Location,supplier_code,part_number,sub_process step,material_name,process_type,Low,High,Unit,valid_time,source,test_result
"Ningbo, Zhejiang",97036203,044220003G,AlSi9Mn ,AlSi9Mn ,raw_material,21.079,23,/kg,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Al plate <6082>,Al plate <6082>,raw_material,28,30,/kg,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Protective cap,Protective cap,raw_material,1,1.6,/bag,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Material scrap + overhead,AlSi9Mn ,raw_material,2,4,% of metal,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Melting,AlSi9Mn ,value_add,2,3,/kg,9/2/2025,web,1.3649
"Ningbo, Zhejiang",97036203,044220003G,Casting,AlSi9Mn ,value_add,600,650,/h,9/2/2025,web,358.98
"Ningbo, Zhejiang",97036203,044220003G,Trimming,AlSi9Mn ,value_add,60,80,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Deburring,AlSi9Mn ,value_add,60,90,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Sand blasting,AlSi9Mn ,value_add,60,80,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Manual polishing,AlSi9Mn ,value_add,40,180,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Maching OP10,AlSi9Mn ,value_add,60,70,/h,9/2/2025,web,None
"Ningbo, Zhejiang",97036203,044220003G,Washing,AlSi9Mn ,value_add,40,80,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,FSW ,AlSi9Mn ,value_add,50,70,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Polishing,AlSi9Mn ,value_add,40,120,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Machining OP20,AlSi9Mn ,value_add,60,70,/h,9/2/2025,web,57.93
"Ningbo, Zhejiang",97036203,044220003G,Ultrasonic washing,AlSi9Mn ,value_add,40,55,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Before KTL visual inspection & deburring,AlSi9Mn ,value_add,40,60,/h,9/2/2025,web,77.54
"Ningbo, Zhejiang",97036203,044220003G,KTL coating,AlSi9Mn ,value_add,0.6,0.7,/cm³,9/2/2025,web,0.02361
"Ningbo, Zhejiang",97036203,044220003G,After KTL visual inspection,AlSi9Mn ,value_add,40,70,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Machining OP30,AlSi9Mn ,value_add,60,120,/h,9/2/2025,web,62.3
"Ningbo, Zhejiang",97036203,044220003G,Inner washing,AlSi9Mn ,value_add,60,55,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,outer washing,AlSi9Mn ,value_add,60,60,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Air leakage test,Nan,value_add,40,60,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Helium leakage test,Nan,value_add,90,100,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Final inspection,Nan,value_add,40,50,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,SG&A+Profit,Nan,value_add,26,26,%,9/3/2025,web,
"Ningbo, Zhejiang",97036203,044220003G,Protective cap assembly & packaging,Nan,value_add,40,50,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Sharping,AlSi9Mn ,value_add,50,50,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,AlSi9Mn,AlSi9Mn,raw_material,21,21,/kg,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Al plate <6082>,Al plate <6082>,raw_material,28,28,/kg,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Plate cover,Plate cover,raw_material,1,1,/bag,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Material scrap,AlSi9Mn,raw_material,2,2,% of metal,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Melting,AlSi9Mn,value_add,2,2,/kg,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Casting,AlSi9Mn,value_add,600,600,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Trimming,AlSi9Mn,value_add,60,60,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Deburring,AlSi9Mn,value_add,60,60,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Sand blasting,AlSi9Mn,value_add,60,60,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Manual polishing,AlSi9Mn,value_add,40,40,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,OP10,AlSi9Mn,value_add,60,60,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Washing,AlSi9Mn,value_add,40,40,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,FSW,AlSi9Mn,value_add,50,50,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Polishing,AlSi9Mn,value_add,40,40,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,OP20,AlSi9Mn,value_add,60,60,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,deep washing,AlSi9Mn,value_add,40,40,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Air leakage test,Nan,value_add,40,40,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Helium leakage test,Nan,value_add,90,90,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Final inspection,Nan,value_add,40,40,/h,9/2/2025,web,
"Ningbo, Zhejiang",97036203,044220003H,Packaging,Nan,value_add,40,40,/h,9/2/2025,web,
Nanjing Chervon Auto Precision,97157043,4044220014M,AlSi9MnMoZr,AlSi9MnMoZr,raw_material,22,24,/kg,9/2/2025,web,
Nanjing Chervon Auto Precision,97157043,4044220014M,Melting,AlSi9MnMoZr,value_add,2,3,/kg,9/3/2025,web,
Nanjing Chervon Auto Precision,97157043,4044220014M,Casting,AlSi9MnMoZr,value_add,600,650,/h,9/3/2025,web,
Nanjing Chervon Auto Precision,97157043,4044220014M,Trimming,AlSi9MnMoZr,value_add,60,80,/h,9/3/2025,web,
Nanjing Chervon Auto Precision,97157043,4044220014M,Deburring,AlSi9MnMoZr,value_add,60,90,/h,9/3/2025,web,
Nanjing Chervon Auto Precision,97157043,4044220014M,Shot blasting,AlSi9MnMoZr,value_add,,,,,,
Nanjing Chervon Auto Precision,97157043,4044220014M,OP10,AlSi9MnMoZr,value_add,,,,,,
Nanjing Chervon Auto Precision,97157043,4044220014M,OP20,AlSi9MnMoZr,value_add,,,,,,
Nanjing Chervon Auto Precision,97157043,4044220014M,High pressure washing,AlSi9MnMoZr,value_add,,,,,,
Nanjing Chervon Auto Precision,97157043,4044220014M,Before KTL inspection,,value_add,40,40,/h,9/3/2025,web,
Nanjing Chervon Auto Precision,97157043,4044220014M,KTL coating,AlSi9MnMoZr,value_add,,,,,,
Nanjing Chervon Auto Precision,97157043,4044220014M,OP30,AlSi9MnMoZr,value_add,,,,,,
Nanjing Chervon Auto Precision,97157043,4044220014M,Washing,AlSi9MnMoZr,value_add,,,,,,
Nanjing Chervon Auto Precision,97157043,4044220014M,Inspection,,value_add,40,40,/h,9/3/2025,web,
Nanjing Chervon Auto Precision,97157043,4044220014M,Packaging,,value_add,40,40,/h,9/3/2025,web,
